timestamp,messageType,latency,statusCode,roomId
1772608105931,TEXT,165,OK,11
1772608105931,TEXT,165,OK,11
1772608105931,JOIN,165,OK,11
1772608105931,TEXT,165,OK,11
1772608105931,TEXT,164,OK,11
1772608105931,TEXT,164,OK,11
1772608105931,TEXT,164,OK,11
1772608105933,TEXT,158,OK,13
1772608105933,TEXT,157,OK,13
1772608105933,TEXT,156,OK,13
1772608105933,TEXT,156,OK,13
1772608105933,TEXT,156,OK,13
1772608105933,TEXT,156,OK,13
1772608105933,TEXT,156,OK,13
1772608105933,TEXT,155,OK,13
1772608105933,TEXT,155,OK,13
1772608105933,TEXT,155,OK,13
1772608105933,TEXT,155,OK,13
1772608105933,LEAVE,155,OK,13
1772608105933,JOIN,155,OK,13
1772608105933,TEXT,155,OK,13
1772608105933,TEXT,155,OK,13
1772608105933,TEXT,157,OK,20
1772608105933,TEXT,155,OK,13
1772608105933,TEXT,157,OK,20
1772608105933,TEXT,155,OK,13
1772608105933,TEXT,156,OK,20
1772608105933,TEXT,155,OK,13
1772608105933,LEAVE,156,OK,20
1772608105933,TEXT,154,OK,13
1772608105933,TEXT,155,OK,20
1772608105933,TEXT,154,OK,13
1772608105933,TEXT,155,OK,20
1772608105933,TEXT,154,OK,13
1772608105933,TEXT,155,OK,20
1772608105933,TEXT,154,OK,13
1772608105933,TEXT,155,OK,20
1772608105933,TEXT,154,OK,13
1772608105933,TEXT,155,OK,20
1772608105933,JOIN,160,OK,6
1772608105933,TEXT,159,OK,6
1772608105933,TEXT,159,OK,6
1772608105933,TEXT,158,OK,6
1772608105933,TEXT,158,OK,6
1772608105933,TEXT,157,OK,6
1772608105933,TEXT,157,OK,6
1772608105933,TEXT,155,OK,3
1772608105933,TEXT,155,OK,20
1772608105933,TEXT,154,OK,20
1772608105933,TEXT,154,OK,20
1772608105933,TEXT,154,OK,20
1772608105933,TEXT,157,OK,6
1772608105933,TEXT,156,OK,6
1772608105933,TEXT,156,OK,6
1772608105933,TEXT,155,OK,3
1772608105933,TEXT,156,OK,6
1772608105933,TEXT,155,OK,3
1772608105933,TEXT,155,OK,6
1772608105933,JOIN,155,OK,3
1772608105933,TEXT,155,OK,6
1772608105933,TEXT,155,OK,3
1772608105933,TEXT,155,OK,6
1772608105933,TEXT,155,OK,3
1772608105933,JOIN,155,OK,6
1772608105933,TEXT,154,OK,3
1772608105933,TEXT,154,OK,6
1772608105933,TEXT,154,OK,3
1772608105933,TEXT,154,OK,6
1772608105933,TEXT,154,OK,3
1772608105933,TEXT,154,OK,6
1772608105933,TEXT,153,OK,3
1772608105933,TEXT,154,OK,6
1772608105933,TEXT,153,OK,3
1772608105933,TEXT,153,OK,6
1772608105933,TEXT,153,OK,3
1772608105933,TEXT,153,OK,6
1772608105933,TEXT,153,OK,3
1772608105933,TEXT,153,OK,6
1772608105933,JOIN,153,OK,3
1772608105933,TEXT,153,OK,6
1772608105933,TEXT,153,OK,3
1772608105933,TEXT,153,OK,6
1772608105933,TEXT,151,OK,3
1772608105933,TEXT,152,OK,6
1772608105933,TEXT,151,OK,3
1772608105933,TEXT,152,OK,6
1772608105933,TEXT,151,OK,3
1772608105933,TEXT,151,OK,6
1772608105933,TEXT,150,OK,3
1772608105933,TEXT,151,OK,6
1772608105933,TEXT,150,OK,3
1772608105933,TEXT,150,OK,6
1772608105933,JOIN,150,OK,3
1772608105933,TEXT,150,OK,6
1772608105933,TEXT,150,OK,3
1772608105933,TEXT,150,OK,6
1772608105933,TEXT,150,OK,6
1772608105933,TEXT,149,OK,6
1772608105934,TEXT,157,OK,1
1772608105934,TEXT,156,OK,1
1772608105935,TEXT,158,OK,1
1772608105935,TEXT,157,OK,1
1772608105935,LEAVE,157,OK,1
1772608105935,TEXT,157,OK,1
1772608105935,TEXT,157,OK,1
1772608105936,TEXT,157,OK,1
1772608105936,TEXT,156,OK,1
1772608105936,TEXT,156,OK,1
1772608105936,TEXT,156,OK,1
1772608105936,TEXT,160,OK,2
1772608105936,TEXT,156,OK,1
1772608105936,TEXT,156,OK,1
1772608105936,TEXT,160,OK,2
1772608105936,TEXT,159,OK,2
1772608105936,TEXT,158,OK,2
1772608105936,TEXT,157,OK,2
1772608105936,TEXT,157,OK,17
1772608105936,TEXT,157,OK,2
1772608105936,TEXT,157,OK,2
1772608105937,LEAVE,157,OK,1
1772608105937,TEXT,156,OK,1
1772608105937,TEXT,155,OK,1
1772608105937,TEXT,158,OK,2
1772608105937,TEXT,155,OK,1
1772608105937,TEXT,153,OK,1
1772608105937,TEXT,158,OK,2
1772608105937,TEXT,158,OK,2
1772608105937,TEXT,152,OK,1
1772608105937,TEXT,157,OK,2
1772608105937,TEXT,152,OK,1
1772608105937,TEXT,157,OK,2
1772608105937,TEXT,151,OK,1
1772608105937,TEXT,157,OK,2
1772608105937,TEXT,151,OK,1
1772608105937,TEXT,157,OK,20
1772608105937,TEXT,157,OK,20
1772608105937,TEXT,157,OK,20
1772608105937,TEXT,157,OK,20
1772608105937,TEXT,155,OK,20
1772608105937,LEAVE,154,OK,20
1772608105937,TEXT,154,OK,20
1772608105937,TEXT,154,OK,20
1772608105937,TEXT,154,OK,20
1772608105937,LEAVE,153,OK,20
1772608105937,TEXT,153,OK,20
1772608105937,TEXT,153,OK,20
1772608105937,TEXT,153,OK,20
1772608105937,TEXT,152,OK,20
1772608105937,TEXT,152,OK,20
1772608105937,TEXT,152,OK,20
1772608105937,TEXT,152,OK,20
1772608105937,TEXT,151,OK,20
1772608105937,TEXT,163,OK,4
1772608105937,TEXT,170,OK,6
1772608105937,TEXT,169,OK,6
1772608105937,TEXT,169,OK,6
1772608105937,TEXT,168,OK,6
1772608105937,TEXT,167,OK,6
1772608105937,TEXT,166,OK,6
1772608105938,TEXT,167,OK,6
1772608105938,TEXT,167,OK,6
1772608105938,TEXT,166,OK,6
1772608105938,TEXT,166,OK,6
1772608105938,TEXT,165,OK,6
1772608105938,TEXT,165,OK,6
1772608105938,TEXT,165,OK,6
1772608105938,TEXT,164,OK,6
1772608105938,TEXT,164,OK,6
1772608105938,TEXT,163,OK,6
1772608105938,TEXT,162,OK,6
1772608105938,TEXT,161,OK,6
1772608105938,TEXT,161,OK,6
1772608105938,TEXT,159,OK,18
1772608105938,TEXT,159,OK,15
1772608105938,TEXT,156,OK,13
1772608105938,TEXT,158,OK,2
1772608105938,JOIN,158,OK,2
1772608105938,TEXT,158,OK,2
1772608105938,JOIN,158,OK,2
1772608105938,TEXT,156,OK,2
1772608105938,TEXT,156,OK,2
1772608105938,TEXT,156,OK,2
1772608105938,TEXT,156,OK,2
1772608105938,TEXT,155,OK,2
1772608105938,TEXT,155,OK,2
1772608105938,LEAVE,155,OK,2
1772608105938,JOIN,155,OK,2
1772608105938,TEXT,154,OK,2
1772608105939,TEXT,155,OK,2
1772608105939,LEAVE,154,OK,2
1772608105939,JOIN,154,OK,2
1772608105939,TEXT,154,OK,2
1772608105939,TEXT,154,OK,2
1772608105939,TEXT,151,OK,2
1772608105939,TEXT,151,OK,2
1772608105939,TEXT,170,OK,3
1772608105939,TEXT,170,OK,3
1772608105939,LEAVE,169,OK,3
1772608105939,TEXT,169,OK,3
1772608105939,TEXT,168,OK,3
1772608105939,TEXT,168,OK,3
1772608105939,TEXT,168,OK,3
1772608105939,TEXT,167,OK,3
1772608105939,LEAVE,167,OK,3
1772608105939,TEXT,164,OK,3
1772608105939,TEXT,164,OK,3
1772608105939,TEXT,164,OK,3
1772608105939,TEXT,162,OK,3
1772608105939,TEXT,162,OK,3
1772608105941,JOIN,164,OK,3
1772608105941,TEXT,163,OK,3
1772608105941,TEXT,163,OK,3
1772608105941,TEXT,163,OK,3
1772608105941,TEXT,163,OK,3
1772608105941,TEXT,163,OK,3
1772608105941,TEXT,162,OK,3
1772608105941,TEXT,162,OK,3
1772608105941,TEXT,170,OK,10
1772608105941,TEXT,162,OK,3
1772608105941,TEXT,161,OK,3
1772608105941,TEXT,163,OK,6
1772608105941,TEXT,163,OK,6
1772608105941,TEXT,163,OK,6
1772608105941,TEXT,162,OK,6
1772608105943,TEXT,160,OK,17
1772608105943,TEXT,163,OK,3
1772608105943,TEXT,165,OK,12
1772608105943,TEXT,163,OK,3
1772608105943,TEXT,165,OK,12
1772608105943,TEXT,162,OK,3
1772608105943,TEXT,165,OK,12
1772608105943,TEXT,161,OK,3
1772608105943,TEXT,165,OK,12
1772608105943,TEXT,165,OK,12
1772608105943,TEXT,161,OK,3
1772608105943,TEXT,165,OK,12
1772608105943,JOIN,161,OK,3
1772608105943,LEAVE,165,OK,12
1772608105943,TEXT,171,OK,7
1772608105943,TEXT,165,OK,12
1772608105943,TEXT,170,OK,7
1772608105943,LEAVE,164,OK,12
1772608105943,TEXT,170,OK,7
1772608105943,TEXT,164,OK,12
1772608105943,TEXT,169,OK,7
1772608105943,TEXT,163,OK,12
1772608105943,TEXT,167,OK,7
1772608105943,TEXT,163,OK,12
1772608105943,JOIN,167,OK,7
1772608105943,TEXT,163,OK,12
1772608105943,TEXT,166,OK,7
1772608105943,TEXT,162,OK,12
1772608105943,TEXT,166,OK,7
1772608105943,TEXT,162,OK,12
1772608105943,LEAVE,165,OK,7
1772608105943,TEXT,164,OK,7
1772608105943,TEXT,164,OK,7
1772608105943,TEXT,164,OK,7
1772608105943,TEXT,164,OK,7
1772608105943,TEXT,164,OK,7
1772608105943,TEXT,164,OK,7
1772608105944,TEXT,162,OK,12
1772608105944,LEAVE,164,OK,13
1772608105944,TEXT,161,OK,12
1772608105944,TEXT,164,OK,13
1772608105944,TEXT,160,OK,12
1772608105944,TEXT,160,OK,12
1772608105944,TEXT,160,OK,12
1772608105944,TEXT,159,OK,12
1772608105944,TEXT,159,OK,12
1772608105944,TEXT,164,OK,7
1772608105944,TEXT,164,OK,7
1772608105944,TEXT,163,OK,7
1772608105944,TEXT,163,OK,7
1772608105944,TEXT,163,OK,7
1772608105944,TEXT,161,OK,7
1772608105944,TEXT,161,OK,7
1772608105944,TEXT,160,OK,7
1772608105944,TEXT,160,OK,7
1772608105944,TEXT,160,OK,7
1772608105944,TEXT,159,OK,7
1772608105944,TEXT,159,OK,7
1772608105944,TEXT,159,OK,7
1772608105944,TEXT,159,OK,7
1772608105944,TEXT,159,OK,7
1772608105944,TEXT,158,OK,7
1772608105944,LEAVE,158,OK,7
1772608105944,TEXT,158,OK,7
1772608105944,LEAVE,158,OK,7
1772608105944,TEXT,158,OK,7
1772608105944,TEXT,157,OK,7
1772608105944,TEXT,157,OK,7
1772608105944,TEXT,156,OK,7
1772608105946,TEXT,171,OK,12
1772608105946,TEXT,170,OK,12
1772608105946,TEXT,170,OK,12
1772608105946,TEXT,170,OK,12
1772608105946,TEXT,169,OK,12
1772608105946,TEXT,169,OK,12
1772608105946,TEXT,160,OK,20
1772608105946,TEXT,169,OK,12
1772608105946,TEXT,168,OK,12
1772608105946,TEXT,168,OK,12
1772608105946,TEXT,161,OK,1
1772608105946,TEXT,168,OK,12
1772608105946,TEXT,161,OK,1
1772608105946,LEAVE,168,OK,12
1772608105946,TEXT,161,OK,1
1772608105946,TEXT,168,OK,12
1772608105946,TEXT,160,OK,1
1772608105946,TEXT,167,OK,12
1772608105946,TEXT,160,OK,1
1772608105946,TEXT,167,OK,12
1772608105946,TEXT,160,OK,1
1772608105946,TEXT,159,OK,1
1772608105946,TEXT,159,OK,1
1772608105946,TEXT,159,OK,1
1772608105946,TEXT,158,OK,1
1772608105947,TEXT,167,OK,12
1772608105947,LEAVE,172,OK,4
1772608105947,TEXT,167,OK,12
1772608105947,TEXT,171,OK,4
1772608105947,TEXT,166,OK,12
1772608105947,JOIN,171,OK,4
1772608105947,TEXT,171,OK,4
1772608105947,TEXT,170,OK,4
1772608105947,TEXT,168,OK,4
1772608105947,TEXT,157,OK,1
1772608105947,TEXT,168,OK,4
1772608105947,TEXT,168,OK,4
1772608105947,TEXT,168,OK,4
1772608105947,TEXT,168,OK,4
1772608105947,TEXT,168,OK,6
1772608105947,TEXT,168,OK,6
1772608105947,TEXT,167,OK,6
1772608105947,TEXT,166,OK,6
1772608105947,TEXT,166,OK,6
1772608105947,TEXT,166,OK,6
1772608105947,TEXT,165,OK,6
1772608105947,TEXT,165,OK,6
1772608105947,TEXT,165,OK,6
1772608105947,TEXT,165,OK,6
1772608105947,TEXT,164,OK,6
1772608105947,TEXT,164,OK,6
1772608105947,TEXT,164,OK,6
1772608105947,TEXT,163,OK,6
1772608105947,TEXT,163,OK,6
1772608105947,JOIN,162,OK,6
1772608105947,LEAVE,162,OK,6
1772608105947,TEXT,161,OK,6
1772608105947,TEXT,161,OK,6
1772608105947,TEXT,160,OK,6
1772608105947,TEXT,175,OK,10
1772608105947,LEAVE,175,OK,10
1772608105947,TEXT,175,OK,10
1772608105947,TEXT,174,OK,10
1772608105947,TEXT,174,OK,10
1772608105948,TEXT,168,OK,12
1772608105948,TEXT,175,OK,10
1772608105948,TEXT,173,OK,10
1772608105948,TEXT,167,OK,12
1772608105948,LEAVE,173,OK,10
1772608105948,TEXT,167,OK,12
1772608105948,TEXT,162,OK,6
1772608105948,TEXT,170,OK,4
1772608105948,TEXT,173,OK,10
1772608105948,TEXT,167,OK,12
1772608105948,TEXT,167,OK,12
1772608105948,TEXT,167,OK,12
1772608105948,TEXT,167,OK,12
1772608105948,TEXT,170,OK,4
1772608105948,TEXT,162,OK,6
1772608105948,TEXT,163,OK,17
1772608105948,TEXT,170,OK,4
1772608105949,TEXT,161,OK,6
1772608105948,TEXT,172,OK,10
1772608105949,TEXT,169,OK,4
1772608105949,TEXT,169,OK,4
1772608105948,TEXT,182,OK,11
1772608105949,TEXT,172,OK,10
1772608105949,TEXT,181,OK,11
1772608105949,TEXT,169,OK,4
1772608105949,TEXT,171,OK,10
1772608105949,TEXT,168,OK,4
1772608105949,TEXT,181,OK,11
1772608105949,TEXT,171,OK,10
1772608105949,TEXT,181,OK,11
1772608105949,TEXT,168,OK,4
1772608105949,TEXT,171,OK,10
1772608105949,LEAVE,167,OK,4
1772608105949,TEXT,171,OK,10
1772608105949,JOIN,181,OK,11
1772608105949,TEXT,166,OK,4
1772608105949,TEXT,171,OK,10
1772608105949,TEXT,181,OK,11
1772608105949,LEAVE,165,OK,4
1772608105949,TEXT,171,OK,10
1772608105949,TEXT,181,OK,11
1772608105949,TEXT,170,OK,10
1772608105949,TEXT,164,OK,4
1772608105949,TEXT,180,OK,11
1772608105949,TEXT,170,OK,10
1772608105949,TEXT,163,OK,4
1772608105949,TEXT,179,OK,11
1772608105949,TEXT,162,OK,4
1772608105949,TEXT,179,OK,11
1772608105949,TEXT,162,OK,4
1772608105949,TEXT,178,OK,11
1772608105949,TEXT,162,OK,4
1772608105949,TEXT,178,OK,11
1772608105949,TEXT,161,OK,4
1772608105949,TEXT,161,OK,4
1772608105949,TEXT,161,OK,4
1772608105949,JOIN,161,OK,4
1772608105950,TEXT,179,OK,11
1772608105950,TEXT,179,OK,11
1772608105950,TEXT,179,OK,11
1772608105950,TEXT,179,OK,11
1772608105950,TEXT,179,OK,11
1772608105950,JOIN,178,OK,11
1772608105951,TEXT,177,OK,11
1772608105951,TEXT,176,OK,11
1772608105951,TEXT,176,OK,11
1772608105951,TEXT,175,OK,11
1772608105951,TEXT,175,OK,11
1772608105951,TEXT,166,OK,3
1772608105951,TEXT,166,OK,3
1772608105951,TEXT,170,OK,9
1772608105951,TEXT,168,OK,9
1772608105951,TEXT,168,OK,9
1772608105951,TEXT,168,OK,9
1772608105951,LEAVE,168,OK,9
1772608105951,TEXT,167,OK,9
1772608105951,TEXT,167,OK,9
1772608105951,TEXT,167,OK,9
1772608105951,LEAVE,167,OK,9
1772608105951,LEAVE,167,OK,9
1772608105951,TEXT,166,OK,9
1772608105951,TEXT,166,OK,9
1772608105951,TEXT,165,OK,9
1772608105951,TEXT,165,OK,9
1772608105952,TEXT,166,OK,3
1772608105952,TEXT,166,OK,3
1772608105952,TEXT,166,OK,3
1772608105952,JOIN,165,OK,3
1772608105952,TEXT,165,OK,3
1772608105952,TEXT,166,OK,9
1772608105952,TEXT,166,OK,9
1772608105952,LEAVE,165,OK,9
1772608105952,TEXT,165,OK,9
1772608105952,TEXT,164,OK,9
1772608105952,TEXT,164,OK,9
1772608105952,TEXT,163,OK,9
1772608105952,TEXT,163,OK,9
1772608105952,TEXT,166,OK,6
1772608105952,TEXT,166,OK,1
1772608105952,TEXT,164,OK,7
1772608105952,TEXT,162,OK,7
1772608105952,JOIN,162,OK,7
1772608105952,TEXT,161,OK,7
1772608105955,TEXT,177,OK,11
1772608105955,TEXT,177,OK,11
1772608105955,TEXT,177,OK,11
1772608105955,TEXT,177,OK,11
1772608105955,TEXT,177,OK,11
1772608105955,TEXT,177,OK,11
1772608105955,TEXT,176,OK,11
1772608105955,TEXT,176,OK,11
1772608105955,TEXT,176,OK,11
1772608105955,TEXT,176,OK,11
1772608105955,TEXT,176,OK,11
1772608105955,TEXT,175,OK,11
1772608105955,TEXT,175,OK,11
1772608105955,TEXT,175,OK,11
1772608105955,TEXT,175,OK,11
1772608105955,TEXT,175,OK,11
1772608105955,TEXT,174,OK,11
1772608105955,TEXT,174,OK,11
1772608105955,TEXT,174,OK,11
1772608105955,TEXT,173,OK,11
1772608105955,TEXT,173,OK,11
1772608105955,TEXT,173,OK,11
1772608105955,TEXT,173,OK,11
1772608105955,TEXT,173,OK,11
1772608105955,TEXT,172,OK,11
1772608105955,TEXT,172,OK,11
1772608105958,TEXT,174,OK,11
1772608105958,LEAVE,189,OK,17
1772608105958,TEXT,188,OK,17
1772608105958,TEXT,188,OK,17
1772608105958,TEXT,186,OK,17
1772608105959,TEXT,187,OK,17
1772608105959,TEXT,187,OK,17
1772608105959,LEAVE,186,OK,17
1772608105959,TEXT,185,OK,17
1772608105959,TEXT,185,OK,17
1772608105959,TEXT,184,OK,17
1772608105959,TEXT,184,OK,17
1772608105959,TEXT,184,OK,17
1772608105959,TEXT,184,OK,17
1772608105959,TEXT,182,OK,17
1772608105959,JOIN,182,OK,17
1772608105959,LEAVE,181,OK,17
1772608105959,TEXT,181,OK,17
1772608105959,JOIN,181,OK,17
1772608105959,TEXT,181,OK,17
1772608105959,TEXT,181,OK,17
1772608105959,TEXT,180,OK,17
1772608105965,TEXT,187,OK,17
1772608105965,TEXT,187,OK,17
1772608105965,TEXT,187,OK,17
1772608105965,TEXT,186,OK,17
1772608105965,JOIN,186,OK,17
1772608105965,TEXT,186,OK,17
1772608105965,TEXT,186,OK,17
1772608105965,TEXT,185,OK,17
1772608105965,TEXT,185,OK,17
1772608105965,TEXT,183,OK,1
1772608105965,TEXT,184,OK,17
1772608105965,TEXT,183,OK,1
1772608105965,TEXT,183,OK,17
1772608105965,TEXT,183,OK,1
1772608105965,TEXT,183,OK,17
1772608105965,TEXT,183,OK,1
1772608105965,TEXT,182,OK,17
1772608105965,TEXT,182,OK,1
1772608105965,TEXT,182,OK,17
1772608105965,LEAVE,182,OK,1
1772608105965,TEXT,182,OK,1
1772608105965,JOIN,182,OK,1
1772608105965,TEXT,199,OK,19
1772608105965,TEXT,199,OK,19
1772608105965,TEXT,199,OK,19
1772608105965,TEXT,199,OK,19
1772608105965,TEXT,198,OK,19
1772608105965,JOIN,198,OK,19
1772608105965,TEXT,198,OK,19
1772608105965,TEXT,198,OK,19
1772608105965,TEXT,198,OK,19
1772608105965,JOIN,198,OK,19
1772608105965,TEXT,198,OK,19
1772608105965,TEXT,197,OK,19
1772608105965,TEXT,197,OK,19
1772608105965,TEXT,197,OK,19
1772608105965,TEXT,197,OK,19
1772608105965,LEAVE,196,OK,19
1772608105965,TEXT,196,OK,19
1772608105965,TEXT,195,OK,19
1772608105965,TEXT,194,OK,19
1772608105965,TEXT,181,OK,17
1772608105965,TEXT,194,OK,19
1772608105965,LEAVE,181,OK,17
1772608105965,TEXT,180,OK,17
1772608105965,TEXT,180,OK,17
1772608105967,JOIN,195,OK,19
1772608105967,TEXT,193,OK,19
1772608105967,TEXT,193,OK,19
1772608105967,TEXT,193,OK,19
1772608105967,TEXT,193,OK,19
1772608105967,TEXT,193,OK,19
1772608105967,TEXT,193,OK,19
1772608105967,TEXT,193,OK,19
1772608105967,TEXT,191,OK,19
1772608105967,TEXT,191,OK,19
1772608105967,TEXT,190,OK,19
1772608105967,LEAVE,190,OK,19
1772608105967,TEXT,190,OK,19
1772608105967,TEXT,180,OK,3
1772608105967,TEXT,189,OK,19
1772608105967,TEXT,180,OK,3
1772608105967,JOIN,189,OK,19
1772608105967,JOIN,180,OK,3
1772608105967,TEXT,189,OK,19
1772608105967,TEXT,179,OK,3
1772608105967,TEXT,189,OK,19
1772608105968,TEXT,179,OK,3
1772608105968,TEXT,189,OK,19
1772608105968,TEXT,188,OK,19
1772608105968,TEXT,188,OK,19
1772608105968,TEXT,188,OK,19
1772608105968,TEXT,188,OK,19
1772608105968,JOIN,188,OK,19
1772608105968,TEXT,187,OK,19
1772608105968,TEXT,187,OK,19
1772608105968,TEXT,186,OK,19
1772608105968,TEXT,186,OK,19
1772608105968,TEXT,185,OK,19
1772608105968,TEXT,185,OK,19
1772608105968,TEXT,185,OK,19
1772608105968,LEAVE,185,OK,19
1772608105968,TEXT,184,OK,19
1772608105968,TEXT,184,OK,19
1772608105968,TEXT,184,OK,19
1772608105968,TEXT,182,OK,19
1772608105968,TEXT,182,OK,19
1772608105968,JOIN,182,OK,19
1772608105973,TEXT,185,OK,2
1772608105973,TEXT,184,OK,2
1772608105973,TEXT,184,OK,2
1772608105973,TEXT,193,OK,15
1772608105973,TEXT,182,OK,2
1772608105973,TEXT,193,OK,15
1772608105973,TEXT,182,OK,2
1772608105973,TEXT,181,OK,2
1772608105973,TEXT,181,OK,2
1772608105973,TEXT,181,OK,2
1772608105973,TEXT,180,OK,2
1772608105973,LEAVE,180,OK,2
1772608105973,TEXT,180,OK,2
1772608105973,TEXT,180,OK,2
1772608105973,JOIN,180,OK,2
1772608105973,TEXT,183,OK,1
1772608105973,TEXT,180,OK,2
1772608105973,TEXT,183,OK,1
1772608105973,TEXT,180,OK,2
1772608105973,TEXT,183,OK,1
1772608105973,TEXT,179,OK,2
1772608105973,TEXT,182,OK,1
1772608105973,TEXT,179,OK,2
1772608105973,TEXT,182,OK,1
1772608105973,TEXT,178,OK,2
1772608105973,TEXT,190,OK,11
1772608105973,TEXT,178,OK,2
1772608105973,TEXT,182,OK,1
1772608105973,JOIN,189,OK,11
1772608105973,TEXT,178,OK,2
1772608105973,TEXT,182,OK,1
1772608105973,TEXT,178,OK,2
1772608105973,TEXT,176,OK,2
1772608105973,TEXT,181,OK,1
1772608105975,TEXT,182,OK,1
1772608105975,TEXT,190,OK,11
1772608105975,TEXT,190,OK,11
1772608105975,TEXT,189,OK,11
1772608105975,TEXT,189,OK,11
1772608105975,TEXT,189,OK,11
1772608105975,TEXT,189,OK,11
1772608105975,TEXT,188,OK,11
1772608105975,TEXT,188,OK,11
1772608105975,TEXT,187,OK,11
1772608105975,TEXT,186,OK,11
1772608105975,TEXT,186,OK,11
1772608105975,TEXT,185,OK,11
1772608105975,TEXT,184,OK,11
1772608105975,TEXT,184,OK,11
1772608105975,TEXT,184,OK,7
1772608105975,TEXT,184,OK,7
1772608105975,TEXT,183,OK,7
1772608105975,TEXT,182,OK,7
1772608105975,TEXT,182,OK,7
1772608105975,TEXT,181,OK,7
1772608105975,TEXT,181,OK,7
1772608105975,LEAVE,182,OK,7
1772608105975,TEXT,181,OK,7
1772608105975,TEXT,181,OK,7
1772608105975,TEXT,196,OK,17
1772608105975,TEXT,196,OK,17
1772608105975,TEXT,195,OK,17
1772608105975,TEXT,195,OK,17
1772608105975,TEXT,195,OK,17
1772608105975,TEXT,195,OK,17
1772608105975,TEXT,195,OK,17
1772608105975,TEXT,195,OK,17
1772608105975,TEXT,194,OK,17
1772608105975,LEAVE,194,OK,17
1772608105975,TEXT,194,OK,17
1772608105975,TEXT,193,OK,17
1772608105975,TEXT,193,OK,17
1772608105975,TEXT,193,OK,17
1772608105975,TEXT,192,OK,17
1772608105975,TEXT,192,OK,17
1772608105975,TEXT,192,OK,17
1772608105975,TEXT,192,OK,17
1772608105975,LEAVE,191,OK,17
1772608105975,JOIN,190,OK,17
1772608105975,TEXT,190,OK,17
1772608105975,TEXT,190,OK,17
1772608105975,TEXT,189,OK,17
1772608105975,TEXT,189,OK,17
1772608105975,TEXT,188,OK,17
1772608105975,TEXT,188,OK,17
1772608105975,TEXT,188,OK,17
1772608105975,TEXT,187,OK,17
1772608105975,TEXT,187,OK,17
1772608105975,TEXT,186,OK,17
1772608105975,JOIN,186,OK,17
1772608105975,JOIN,186,OK,17
1772608105975,TEXT,186,OK,17
1772608105975,TEXT,186,OK,17
1772608105975,TEXT,185,OK,17
1772608105975,TEXT,182,OK,7
1772608105975,TEXT,182,OK,7
1772608105975,TEXT,182,OK,7
1772608105975,TEXT,181,OK,7
1772608105975,TEXT,181,OK,7
1772608105975,TEXT,201,OK,2
1772608105975,TEXT,201,OK,2
1772608105975,TEXT,201,OK,2
1772608105975,TEXT,200,OK,2
1772608105975,TEXT,200,OK,2
1772608105975,TEXT,184,OK,11
1772608105975,TEXT,207,OK,19
1772608105975,TEXT,207,OK,19
1772608105975,TEXT,205,OK,19
1772608105975,TEXT,204,OK,19
1772608105975,TEXT,204,OK,19
1772608105978,TEXT,202,OK,2
1772608105978,TEXT,202,OK,2
1772608105978,TEXT,201,OK,2
1772608105978,LEAVE,201,OK,2
1772608105978,TEXT,199,OK,2
1772608105978,TEXT,199,OK,2
1772608105978,TEXT,199,OK,2
1772608105978,TEXT,199,OK,2
1772608105978,TEXT,199,OK,2
1772608105978,TEXT,199,OK,2
1772608105978,TEXT,199,OK,2
1772608105978,TEXT,199,OK,2
1772608105978,TEXT,199,OK,2
1772608105978,LEAVE,198,OK,2
1772608105978,TEXT,198,OK,2
1772608105978,LEAVE,202,OK,11
1772608105978,TEXT,202,OK,11
1772608105978,TEXT,201,OK,11
1772608105978,TEXT,201,OK,11
1772608105978,TEXT,200,OK,11
1772608105978,TEXT,201,OK,11
1772608105978,TEXT,201,OK,11
1772608105978,TEXT,201,OK,11
1772608105978,TEXT,199,OK,2
1772608105978,TEXT,200,OK,11
1772608105978,TEXT,199,OK,2
1772608105979,TEXT,204,OK,5
1772608105979,TEXT,200,OK,11
1772608105979,TEXT,199,OK,2
1772608105979,TEXT,204,OK,5
1772608105979,TEXT,200,OK,11
1772608105979,TEXT,198,OK,2
1772608105979,TEXT,203,OK,5
1772608105979,TEXT,193,OK,12
1772608105979,TEXT,198,OK,2
1772608105979,TEXT,200,OK,11
1772608105979,TEXT,203,OK,5
1772608105979,TEXT,192,OK,12
1772608105979,TEXT,197,OK,2
1772608105979,TEXT,200,OK,11
1772608105979,JOIN,192,OK,12
1772608105979,TEXT,203,OK,5
1772608105979,TEXT,200,OK,11
1772608105979,TEXT,197,OK,2
1772608105979,TEXT,196,OK,2
1772608105979,TEXT,196,OK,2
1772608105979,TEXT,196,OK,2
1772608105979,TEXT,192,OK,12
1772608105979,TEXT,192,OK,12
1772608105979,LEAVE,197,OK,2
1772608105979,TEXT,196,OK,2
1772608105979,TEXT,196,OK,2
1772608105979,TEXT,196,OK,2
1772608105981,TEXT,197,OK,2
1772608105981,TEXT,197,OK,2
1772608105981,LEAVE,197,OK,2
1772608105981,TEXT,195,OK,2
1772608105981,TEXT,195,OK,2
1772608105981,TEXT,195,OK,2
1772608105981,TEXT,194,OK,2
1772608105981,TEXT,194,OK,2
1772608105981,TEXT,194,OK,2
1772608105981,TEXT,193,OK,2
1772608105981,TEXT,193,OK,12
1772608105981,TEXT,192,OK,12
1772608105981,TEXT,191,OK,12
1772608105981,TEXT,190,OK,12
1772608105981,TEXT,190,OK,12
